,NAME,RA_XFIT,DEC_XFIT,M500,R500,RA_OPT,DEC_OPT,RA_BCG,DEC_BCG,REFMAG_BCG,BEST_Z,BEST_Z_ERR,BEST_Z_TYPE,IN_ZVLIM,LAMBDA_NORM,BCG_offset,BCG_offset_kpc,BCG_offset_R500,X_scaled_0,X_scaled_1,cluster,rho_m,rho_s,sigma0_m,sigma0_s,sigma1_m,sigma1_s,logM500
7391,1eRASS J215129.8-722336,327.8731,-72.3937,43.47,1085.0,327.8655090332031,-72.3939437866211,327.8655090332031,-72.3939437866211,15.55799961090088,0.1813700050115585,0.0043799998238682,photo_z,True,31.56999969482422,8.310638817884234,25.67234497542718,0.02366114744279,-0.7616594632934731,1.1242042647518191,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.638189640190838
7392,1eRASS J215132.5-812008,327.8408,-81.3353,16.19,751.0,327.8923034667969,-81.33338165283203,327.8923034667969,-81.33338165283203,15.63700008392334,0.2874200046062469,0.0110900001600384,photo_z,True,15.960000038146973,28.77754969569006,125.98460692553836,0.1677558014987195,-0.2231045572150759,-0.4906248521854441,13,0.7672176642057348,0.02676623294413791,0.1385893625939693,0.011099567934706038,0.7562111028086147,0.0472271081186875,14.209246848753374
7393,1eRASS J215244.7-693540,328.1883,-69.596,19.51,774.0,328.1748046875,-69.60298919677734,328.1748046875,-69.60298919677734,17.131999969482422,0.3723100125789642,0.0114399995654821,photo_z,True,25.020000457763672,30.324292898626272,157.93445080536918,0.2040496780431126,0.20799332534475554,-0.2289089501032797,29,0.7683674591614984,0.03362802018505296,0.18105607887970757,0.01800751097505023,0.7751504887970676,0.05297378891637006,14.290257269394518
7394,1eRASS J215320.8-440034,328.3309,-44.005,15.46,779.0,328.3297119140625,-44.01211929321289,328.4115905761719,-43.903228759765625,15.361000061035156,0.1430899947881698,0.0042500002309679,photo_z,True,44.900001525878906,421.8517907857966,1072.1610696510304,1.3763299995520288,-0.9560572698878048,-0.5520253438887263,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.189209489582307
7395,1eRASS J215406.4-575136,328.5442,-57.8576,59.71,1250.0,328.5174865722656,-57.86759948730469,328.5174865722656,-57.86759948730469,13.223999977111816,0.0753199979662895,0.0007300000288523,spec_z_boot,True,135.16000366210938,62.547070905363206,90.34620101209671,0.0722769608096773,-1.3002144072082376,1.7484990886450997,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.77604707118178
7396,1eRASS J215434.7-805326,328.6162,-80.8979,14.84,687.0,328.6430053710937,-80.892822265625,328.6430053710937,-80.892822265625,17.493000030517578,0.4441699981689453,0.0095100002363324,photo_z,True,53.900001525878906,23.82716154986175,138.1258124783315,0.201056495601647,0.57292069864147,-0.6053806065128241,21,0.7863057482853437,0.052443171500003494,0.28641497470687244,0.03633653497303371,0.796685623265696,0.058660330525575996,14.171433900943008
7397,1eRASS J215444.0-593638,328.7017,-59.6101,39.12,955.0,328.6990051269531,-59.60744857788086,328.6990051269531,-59.60744857788086,16.986000061035156,0.4293799996376037,0.0085300002247095,photo_z,True,76.05000305175781,10.72683730972623,60.96566088264246,0.0638383883587879,0.4978124827019269,0.9267642005310944,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.592398846115564
7398,1eRASS J215453.8-611541,328.7215,-61.26,6.92,604.0,328.720703125,-61.260719299316406,328.720703125,-61.260719299316406,14.010000228881836,0.1032800003886222,0.0003999999898951,cg_spec_z,True,12.239999771118164,2.9355228176813366,5.631021758975568,0.0093228837069131,-1.1582248123373167,-1.4107420098611176,19,0.7282101865815613,0.023972630459273114,0.06840674242639398,0.0048206388527267975,0.7870022894337322,0.040324201175625504,13.840106094456758
7399,1eRASS J215554.1-752706,328.979,-75.4513,79.58,1309.0,328.9849853515625,-75.44609069824219,329.1156005859375,-75.42062377929688,16.121999740600586,0.2213599979877472,0.0050900001078844,photo_z,True,82.23999786376953,165.79876644420722,598.8572565207318,0.4574921745765712,-0.558577832047095,2.347214629118396,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.90080393481037
7400,1eRASS J215600.3-660458,328.9934,-66.0846,12.46,666.0,328.9966125488281,-66.0836410522461,328.9966125488281,-66.0836410522461,16.808000564575195,0.3737800121307373,0.0138199999928474,photo_z,True,15.760000228881836,5.834016789861066,30.46061015976573,0.0457366518915401,0.2154584406070484,-0.8214324311630551,21,0.7863057482853437,0.052443171500003494,0.28641497470687244,0.03633653497303371,0.796685623265696,0.058660330525575996,14.095518042323151
7401,1eRASS J215625.0-513110,329.1065,-51.5189,35.95,905.0,329.1033935546875,-51.52202987670898,329.1033935546875,-51.52202987670898,17.533000946044922,0.4941700100898742,0.0080199996009469,photo_z,True,58.060001373291016,13.247284348123078,81.52201730708983,0.0900795771349058,0.8268363217146388,0.7724159425632788,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.555698894718901
7402,1eRASS J215632.3-490000,329.1343,-49.0047,8.06,618.0,329.1343994140625,-48.99700164794922,329.1343994140625,-48.99700164794922,15.333000183105469,0.1853300034999847,0.0049999998882412,photo_z,True,13.989999771118164,27.71543207504353,87.11047124061108,0.1409554550818949,-0.7415493584169448,-1.277642005290233,17,0.6896488034462321,0.030979097069884092,0.13050581323219265,0.012111989256484105,0.7948426512037051,0.045868388470510744,13.906335041805091
7403,1eRASS J215645.2-433818,329.1854,-43.6387,30.34,835.0,329.1875915527344,-43.64278030395508,329.1875915527344,-43.64278030395508,18.020000457763672,0.5559399724006653,0.0068600000813603,photo_z,True,30.38999938964844,15.769551919645028,103.1709742605076,0.1235580530065959,1.1405234162728213,0.4735694077211008,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.482015576450712
7404,1eRASS J215815.7-502328,329.5657,-50.3926,36.97,916.0,329.57440185546875,-50.39770126342773,329.57440185546875,-50.39770126342773,17.92099952697754,0.4884699881076813,0.0085300002247095,photo_z,True,34.220001220703125,27.134283652217626,165.93129835771936,0.1811477056306979,0.7978898359532333,0.8231238247519859,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.567849450573107
7405,1eRASS J215820.9-412127,329.5898,-41.3561,31.58,894.0,329.5768127441406,-41.35932922363281,329.5768127441406,-41.35932922363281,16.618999481201172,0.415910005569458,0.0089900000020861,photo_z,True,58.54999923706055,36.96861224031467,206.16419070199748,0.2306087144317645,0.42940766027880534,0.5427573911161842,6,0.7505815925277928,0.027507755222445602,0.10018344079947572,0.007994632863053127,0.6689590904273843,0.04083931885514599,14.499412125672276
7406,1eRASS J215826.3-602359,329.6081,-60.3984,28.5,974.0,329.6091003417969,-60.42612075805664,329.6091003417969,-60.42612075805664,13.871000289916992,0.0849300026893615,0.0081299999728798,photo_z,True,86.0999984741211,99.82404573963368,160.79831414383136,0.1650906716055763,-1.2514118121037845,0.3672528842452847,22,0.7796185827403148,0.029719068418133387,0.058439167384181694,0.00557671295981618,0.5145258786010649,0.03759685383167444,14.45484486000851
7407,1eRASS J215918.0-564510,329.8261,-56.7517,37.94,1001.0,329.8258972167969,-56.75001907348633,329.8258972167969,-56.75001907348633,15.75100040435791,0.2794199883937835,0.0082599995657801,photo_z,True,21.770000457763672,6.058648515535836,25.99833660712824,0.0259723642428853,-0.26373112955260813,0.870413330193908,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.579097326552644
7408,1eRASS J215919.0-521025,329.8311,-52.1687,27.07,822.0,329.8301086425781,-52.16477966308594,329.8301086425781,-52.16477966308594,17.31800079345703,0.4981600046157837,0.0079899998381733,photo_z,True,44.900001525878906,14.280031889951957,88.25979088493933,0.1073720083758386,0.8470987558057949,0.281397846808085,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.432488255770506
7409,1eRASS J215958.6-624321,329.9959,-62.7227,23.3,816.0,330.0231018066406,-62.74895858764648,330.0231018066406,-62.74895858764648,17.131999969482422,0.3910099864006042,0.0006000000284984,spec_z_boot,True,84.13999938964844,104.61685004362268,561.8653754461175,0.688560509125144,0.30295761279097855,0.039871454178575065,29,0.7683674591614984,0.03362802018505296,0.18105607887970757,0.01800751097505023,0.7751504887970676,0.05297378891637006,14.367355921026018
7410,1eRASS J220013.8-660227,330.0583,-66.0405,64.93,1099.0,330.0566101074219,-66.04054260253906,330.0566101074219,-66.04054260253906,16.85700035095215,0.5025699734687805,0.0083299996331334,photo_z,True,56.06999969482422,2.474559526486482,15.366915785643622,0.0139826349277921,0.8694939502472036,1.9201354462921594,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.812445402872756
7411,1eRASS J220052.4-515502,330.2235,-51.915,34.73,994.0,330.2247009277344,-51.92208099365234,330.2247009277344,-51.92208099365234,15.58199977874756,0.2179899960756302,0.0051699997857213,photo_z,True,39.06999969482422,25.630277908500176,91.49266983566014,0.0920449394724951,-0.575691750672278,0.7103875434670985,20,0.8060645110701193,0.023697375645136944,0.06747288601185208,0.004730848016595767,0.5696095931757025,0.03984484578076819,14.540704783310762
7412,1eRASS J220112.5-614737,330.3031,-61.7927,37.95,1016.0,330.3021850585937,-61.794681549072266,330.3021850585937,-61.794681549072266,16.649999618530273,0.2381999939680099,0.0060299998149275,photo_z,True,21.790000915527344,7.296123169359551,27.858382501520936,0.0274196678164576,-0.47305909099879034,0.8708962377591991,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.5792117802315
7413,1eRASS J220137.2-691526,330.4104,-69.2609,27.89,839.0,330.4159851074219,-69.25852966308594,330.4159851074219,-69.25852966308594,17.60700035095215,0.4716399908065796,0.0088499998673796,photo_z,True,40.25,11.11783884549743,66.6852288773508,0.0794817984235408,0.7124218713098042,0.3309881778076555,3,0.8020952861054315,0.043305637148198795,0.16210824694350184,0.019573034647805188,0.6400168332196747,0.061944799254180186,14.44544851426605
7414,1eRASS J220153.8-595644,330.4701,-59.9481,85.69,1396.0,330.4751892089844,-59.94596099853516,330.6510009765625,-60.1385612487793,14.586999893188477,0.1065900027751922,0.0061599998734891,photo_z,True,114.0,758.862575961489,1496.6996317290486,1.0721344066826997,-1.1414155899777556,2.50587163825039,28,0.739373324365585,0.019460810883654617,0.05764411658530641,0.0033739523158757266,0.5132640123493821,0.021223223009386744,14.93293014283079
7415,1eRASS J220211.0-593608,330.5511,-59.6044,35.92,936.0,330.55230712890625,-59.603641510009766,330.55230712890625,-59.603641510009766,16.93199920654297,0.4085400104522705,0.009239999577403,photo_z,True,38.68000030517578,3.508711386706878,19.35739018732276,0.0206809724223533,0.39198053115759074,0.7709089053655587,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.555336327995267
7416,1eRASS J220239.0-850122,330.6613,-85.0233,8.58,628.0,330.6664123535156,-85.0250473022461,330.6664123535156,-85.0250473022461,15.451000213623049,0.1991200000047683,0.0053400001488626,photo_z,True,13.4399995803833,6.497714874847854,21.618434720055355,0.0344242591083683,-0.6715194640195937,-1.2191984595392336,17,0.6896488034462321,0.030979097069884092,0.13050581323219265,0.012111989256484105,0.7948426512037051,0.045868388470510744,13.933487287848706
7417,1eRASS J220450.8-622330,331.2133,-62.3889,11.84,677.0,331.231689453125,-62.389251708984375,331.231689453125,-62.389251708984375,16.409000396728516,0.2861999869346618,0.0071000000461936,photo_z,True,33.029998779296875,30.70794933968308,134.03243783609588,0.1979799672615892,-0.2293001866827388,-0.8809093004496579,0,0.7522910082099108,0.03744715373807393,0.179887677331679,0.020753975818955234,0.8793684739933342,0.06953296863231838,14.073351702386901
7418,1eRASS J220456.7-702015,331.2373,-70.3379,20.32,794.0,331.2467041015625,-70.3386001586914,331.2914123535156,-70.27094268798828,17.92799949645996,0.3407000005245209,0.009290000423789,photo_z,True,31.84000015258789,249.8434400112146,1228.584149841396,1.5473352013115818,0.047467845493925194,-0.16899587635490196,15,0.7572300233924802,0.03452305195673201,0.13110545362031503,0.013975853258674575,0.6602265948340668,0.04694108477176158,14.307923703611882
7419,1eRASS J220504.3-592716,331.2692,-59.4546,46.02,1039.0,331.2511901855469,-59.45471954345703,331.2511901855469,-59.45471954345703,16.76300048828125,0.3504399955272674,0.0077700000256299,photo_z,True,58.91999816894531,32.953505416488305,165.07159598557826,0.15887545330662,0.09693057169813105,1.2331086174283397,27,0.8159500899586748,0.02280488890821352,0.12154051884013868,0.008024402492729071,0.5765262967033141,0.03452693936105758,14.662946614332625
7420,1eRASS J220534.2-585251,331.3945,-58.8806,12.65,743.0,331.3948059082031,-58.88090133666992,331.3948059082031,-58.88090133666992,13.85200023651123,0.0830399990081787,0.0001500000071246,cg_spec_z,True,17.389999389648438,1.232002357936028,1.9445862832828504,0.0026172089949971,-1.2610098390617988,-0.8034843962199685,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.102090525511837
7421,1eRASS J220554.8-672452,331.4889,-67.4144,23.02,769.0,331.5292053222656,-67.39864349365234,331.4704895019531,-67.40894317626953,17.500999450683594,0.531059980392456,0.0070400000549852,photo_z,True,93.93000030517578,32.16457269626729,205.6102429199241,0.2673735278542576,1.0141750729402155,0.020970133984378726,16,0.7045489249414649,0.04757178768506875,0.23139975628520237,0.03090179336408797,0.7787692211715183,0.05038709893711808,14.362105319293773
7422,1eRASS J220636.1-414554,331.6506,-41.7665,27.38,865.0,331.6506042480469,-41.76488876342773,331.6506042480469,-41.76488876342773,17.43899917602539,0.3774400055408478,0.0118500003591179,photo_z,True,22.690000534057617,5.795929685002204,30.44862087409424,0.0352007177735193,0.23404502631909893,0.30026084983472273,6,0.7505815925277928,0.027507755222445602,0.10018344079947572,0.007994632863053127,0.6689590904273843,0.04083931885514599,14.437433443797971
7423,1eRASS J220726.4-715120,331.8629,-71.8555,12.76,742.0,331.8605041503906,-71.85294342041016,331.8605041503906,-71.85294342041016,14.071000099182127,0.0983999967575073,0.0001500000071246,cg_spec_z,True,10.970000267028809,9.601354649003706,17.645052199802855,0.0237803938002733,-1.1830069896806625,-0.7931518233850234,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.105850674385144
7424,1eRASS J220731.3-492529,331.8813,-49.4218,19.32,807.0,331.8876037597656,-49.41215896606445,331.8876037597656,-49.41215896606445,16.663999557495117,0.2541300058364868,0.0058800000697374,photo_z,True,42.02999877929688,37.7121697573171,151.08438728492146,0.1872173324472384,-0.39216153250332536,-0.2431722844965843,9,0.8093121955854173,0.024625185027192215,0.08908860410575693,0.006956838319772576,0.57824491815171,0.03885576123507787,14.286007122079475
7425,1eRASS J220739.2-735727,331.9154,-73.96,14.27,688.0,331.91900634765625,-73.95358276367188,331.91900634765625,-73.95358276367188,16.6560001373291,0.4079299867153168,0.0094699999317526,photo_z,True,49.20000076293945,23.39555527257844,128.95532282206142,0.1874350622413683,0.38888264075102474,-0.6554549046780336,21,0.7863057482853437,0.052443171500003494,0.28641497470687244,0.03633653497303371,0.796685623265696,0.058660330525575996,14.154423973114646
7426,1eRASS J220756.6-522333,331.9876,-52.3929,18.48,836.0,331.9670104980469,-52.31618118286133,332.20489501953125,-52.43318939208984,14.59000015258789,0.1106299981474876,0.0060800001956522,photo_z,True,26.13999938964844,498.7116352308016,1016.2297451351484,1.2155858195396512,-1.1208992360258534,-0.3072216365296772,7,0.7265304836125243,0.02611425290388885,0.06289862585234833,0.0050564236365551515,0.6062230922590589,0.03148067532948159,14.266701966884089
7427,1eRASS J220920.7-514811,332.3409,-51.8087,45.79,1129.0,332.3398132324219,-51.80720901489258,332.4263916015625,-51.942501068115234,15.31700038909912,0.1168999969959259,0.0055200001224875,photo_z,True,42.43000030517578,517.8021372868031,1107.0723452829304,0.9805778080451112,-1.0890582303319554,1.2234775803367361,2,0.7305929633035645,0.03293582630208676,0.03972801645880227,0.0039032467838211035,0.5066669174570774,0.0355471708057864,14.660770643527698
